round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,46.153000504960325,2242.879685001197,47.359050718961804,34.84698727615978,42.333514974240074
2,43.81350376438492,2018.5248640654404,44.927996439474576,33.06022859081304,39.65730608525896
3,29.004824995535714,953.5327421443187,30.879325480721217,21.777519729642304,24.541968085349904
4,25.0953563249008,773.1137780685979,27.804923629972407,18.768701774926985,20.929289583864442
5,23.68135950793651,736.3963890035444,27.13662449538528,17.65663306347262,19.691517406204824
6,23.751472483630955,756.3903746493654,27.50255214792557,17.651509268068967,19.713794058376703
7,24.46897907490079,700.5300003620288,26.46752728084036,18.37220869440944,20.282684908882405
8,21.414072683531746,526.7226261449382,22.95043847391457,16.34313853636254,17.817871668365076
9,20.51159934424603,515.608237658025,22.70700855810877,15.827777396663844,17.341655776705263
10,19.50641735962302,458.49386376604673,21.412469819384373,14.995135873142864,16.28673063646766
11,18.81396226140873,424.350443376328,20.59976804180882,14.444336224286856,15.610592499344357
12,18.632255424603176,412.69486803795076,20.31489276461854,14.283691251606937,15.403250445940422
13,17.832722582837302,374.2403596949381,19.34529295965657,13.65205943250488,14.630302833062458
14,19.34339079265873,428.9152330200069,20.710268781935373,14.79709331536368,15.956524786008112
15,15.051810675099206,273.0501022550574,16.5242277355118,11.522653589158756,12.154498425880094
16,16.729720286210316,326.54936131643416,18.07067683614629,12.79537721677094,13.603503930972066
17,15.537854858134919,286.5283280349537,16.927147663884593,11.902024775420857,12.579726436740094
18,15.576310997519842,286.10374061607314,16.914601402813876,11.921754849160795,12.594306065731214
19,15.452399261904763,282.43901142873307,16.80592191546578,11.838259806454998,12.50132883005933
20,14.655342120039682,258.0434869284246,16.063732036124875,11.246774090649936,11.830475224348362
21,13.072828317460317,213.49091777470127,14.611328405545516,10.050477467185473,10.487015405976194
22,13.109723903273808,214.95235284092237,14.661253453948689,10.06995367389133,10.509294940901707
23,11.633691283730158,179.8804857996031,13.411953094147142,8.979500453412605,9.30338432706364
24,12.189987150793652,191.82234975408434,13.849994575958661,9.375268945530882,9.738961494187086
25,11.878563330853174,186.12589669930674,13.64279651315326,9.150629221655,9.495191687801793
26,10.782846563492063,159.40650818542701,12.625629021376598,8.303855567120738,8.559133739882137
27,12.042493686507935,190.14870837212752,13.789441916630546,9.273643323395241,9.63277391944685
28,10.773503160714286,159.24842588982656,12.619367095453978,8.287296588208646,8.54229174715568
29,10.518791149801588,154.8564023962674,12.444131243130933,8.104950566813852,8.34439222102072
30,9.762692363095237,137.12965878651923,11.710237349708981,7.523071140733234,7.704424885622645
31,11.306654884424601,171.95021913598802,13.112979033613529,8.704930447222843,9.005217075611483
32,9.455650429563493,130.65038801185946,11.430240067988924,7.288222876171541,7.4493110806794345
33,9.26627029265873,126.7061424830846,11.256382299970298,7.135747179006925,7.282996905894487
34,9.621870851686507,133.30205396469535,11.545650867954363,7.406626483601193,7.578162315579166
35,9.401784411706348,127.81832891580041,11.305676844656423,7.239623374749297,7.3939080142244125
36,9.361931727182538,127.91727953224552,11.31005214542557,7.2052151536624445,7.359205326925104
37,9.378109732638888,127.1981743053893,11.278216805213017,7.213859999465491,7.366193230950197
38,8.759776084325397,115.00639353943522,10.724103390933678,6.77132699523811,6.883580498698219
39,9.336792836805555,125.86372879893747,11.218900516491688,7.192505793303317,7.342547717212505
40,9.439051428075397,128.5864657061097,11.339597246203663,7.2652018329116785,7.42365294550267
41,10.425430964781746,149.76989745389736,12.238051211442832,8.01530567851539,8.245140671384062
42,9.390593263392857,126.85377680261341,11.262938195809005,7.221704918632814,7.373921781512801
43,10.25804265625,145.19356664708346,12.049629315754217,7.890616312407873,8.106146977673486
44,9.887298655257938,136.46700372254125,11.68190924988468,7.5957582280285445,7.781175771163601
45,10.535428397321429,150.0188072803891,12.248216493856937,8.072451712334068,8.300425295418714
46,10.232279023809523,143.72711331157896,11.988624329404061,7.836181235592137,8.04125224359266
47,9.658258920634921,131.60679615319515,11.472000529689456,7.4016352908488265,7.56759933158332
48,10.082860948412698,140.22105522662974,11.841497169979384,7.71618332850883,7.908894255468048
49,9.936278915674603,136.3745094645997,11.67794971151185,7.613154681728486,7.794125912934103
50,9.668755217757937,130.42156985822842,11.420226348817629,7.41622665195326,7.577838151735676
